格点编号       	x坐标          	y坐标          	速度x          	速度y
2429	9.350283E-01	8.379632E-01	-1.769992E-01	4.772341E-01
2430	9.458399E-01	8.316466E-01	-1.461927E-01	4.972957E-01
2431	9.350150E-01	8.254572E-01	-1.730173E-01	5.104478E-01
2432	9.242119E-01	8.317434E-01	-2.036623E-01	4.900920E-01
2433	9.242119E-01	8.192477E-01	-1.988374E-01	5.226483E-01
2434	9.349946E-01	8.129834E-01	-1.687961E-01	5.427880E-01
2435	9.242004E-01	8.067615E-01	-1.937387E-01	5.543705E-01
2436	9.134372E-01	8.129925E-01	-2.235679E-01	5.339135E-01
2437	9.134145E-01	8.005317E-01	-2.176256E-01	5.648705E-01
2438	9.241758E-01	7.942960E-01	-1.883816E-01	5.851830E-01
2439	9.133841E-01	7.880791E-01	-2.113690E-01	5.949374E-01
2440	9.241462E-01	7.818351E-01	-1.827462E-01	6.150837E-01
2441	9.133515E-01	7.756235E-01	-2.047880E-01	6.240983E-01
2442	9.025953E-01	7.818670E-01	-2.332413E-01	6.034923E-01
2443	9.025576E-01	7.694156E-01	-2.256912E-01	6.318787E-01
2444	9.133130E-01	7.631687E-01	-1.979021E-01	6.522967E-01
2445	9.025129E-01	7.569636E-01	-2.178049E-01	6.592931E-01
2446	9.132685E-01	7.507161E-01	-1.907213E-01	6.794862E-01
2447	9.024634E-01	7.445114E-01	-2.095876E-01	6.856934E-01
2448	8.917112E-01	7.507586E-01	-2.365055E-01	6.649907E-01
2449	8.916560E-01	7.383055E-01	-2.272294E-01	6.905733E-01
2450	9.024120E-01	7.320593E-01	-2.010454E-01	7.110401E-01
2451	8.916005E-01	7.258529E-01	-2.175972E-01	7.150947E-01
2452	9.023598E-01	7.196087E-01	-1.921891E-01	7.352931E-01
2453	8.915458E-01	7.134023E-01	-2.076225E-01	7.385157E-01
2454	8.807858E-01	7.196432E-01	-2.328716E-01	7.177676E-01
2455	8.807296E-01	7.071924E-01	-2.217599E-01	7.403347E-01
2456	8.914920E-01	7.009547E-01	-1.973211E-01	7.607998E-01
2457	8.806753E-01	6.947452E-01	-2.102989E-01	7.617618E-01
2458	8.914392E-01	6.885105E-01	-1.867094E-01	7.819131E-01
2459	8.806226E-01	6.823016E-01	-1.985073E-01	7.820171E-01
2460	8.698577E-01	6.885323E-01	-2.219424E-01	7.612801E-01
2461	8.698055E-01	6.760902E-01	-2.089623E-01	7.806609E-01
2462	8.805710E-01	6.698615E-01	-1.864041E-01	8.010708E-01
2463	8.697543E-01	6.636517E-01	-1.956557E-01	7.988423E-01
2464	8.589885E-01	6.698767E-01	-2.180590E-01	7.778322E-01
2465	8.589380E-01	6.574401E-01	-2.035454E-01	7.951312E-01
2466	8.697034E-01	6.512164E-01	-1.820434E-01	8.157978E-01
2467	8.588877E-01	6.450060E-01	-1.887141E-01	8.112110E-01
2468	8.696599E-01	6.387763E-01	-1.681286E-01	8.315202E-01
2469	8.588450E-01	6.325671E-01	-1.735702E-01	8.260659E-01
2470	8.480731E-01	6.387950E-01	-1.940178E-01	8.051313E-01
2471	8.480323E-01	6.263573E-01	-1.776477E-01	8.191173E-01
2472	8.588037E-01	6.201274E-01	-1.581503E-01	8.396600E-01
2473	8.479913E-01	6.139191E-01	-1.609975E-01	8.318515E-01
2474	8.587624E-01	6.076863E-01	-1.424785E-01	8.519716E-01
2475	8.479500E-01	6.014792E-01	-1.440913E-01	8.433149E-01
2476	8.371811E-01	6.077119E-01	-1.624957E-01	8.225558E-01
2477	8.371396E-01	5.952737E-01	-1.443671E-01	8.331754E-01
2478	8.479071E-01	5.890385E-01	-1.269566E-01	8.534874E-01
2479	8.370963E-01	5.828348E-01	-1.260097E-01	8.425195E-01
2480	8.478625E-01	5.765967E-01	-1.096185E-01	8.623534E-01
2481	8.370513E-01	5.703948E-01	-1.074504E-01	8.505740E-01
2482	8.262877E-01	5.766332E-01	-1.237566E-01	8.300954E-01
2483	8.262424E-01	5.641954E-01	-1.039950E-01	8.373508E-01
2484	8.370047E-01	5.579535E-01	-8.871650E-02	8.573264E-01
2485	8.261956E-01	5.517563E-01	-8.406402E-02	8.433246E-01
2486	8.154361E-01	5.579986E-01	-9.927607E-02	8.227104E-01
2487	8.153890E-01	5.455619E-01	-7.817155E-02	8.279233E-01
2488	8.261470E-01	5.393162E-01	-6.399374E-02	8.480075E-01
2489	8.153406E-01	5.331239E-01	-5.693624E-02	8.318699E-01
2490	8.260977E-01	5.268746E-01	-4.381337E-02	8.513935E-01
2491	8.152911E-01	5.206846E-01	-3.560210E-02	8.345439E-01
2492	8.045367E-01	5.269342E-01	-4.869744E-02	8.143877E-01
2493	8.044874E-01	5.144969E-01	-2.623857E-02	8.163753E-01
2494	8.152411E-01	5.082438E-01	-1.420092E-02	8.359425E-01
2495	7.937355E-01	5.207472E-01	-3.931392E-02	7.956001E-01
2496	8.044373E-01	5.020582E-01	-3.727336E-03	8.171149E-01
2497	8.151912E-01	4.958014E-01	7.234921E-03	8.360643E-01
2498	8.043869E-01	4.896179E-01	1.880255E-02	8.166062E-01
2499	8.151411E-01	4.833578E-01	2.867218E-02	8.349083E-01
2500	8.043359E-01	4.771763E-01	4.131628E-02	8.148491E-01
2501	8.150891E-01	4.709137E-01	5.007711E-02	8.324735E-01
2502	8.042834E-01	4.647339E-01	6.377899E-02	8.118449E-01
2503	8.150357E-01	4.584691E-01	7.141758E-02	8.287643E-01
2504	7.935328E-01	4.709968E-01	5.496726E-02	7.936028E-01
2505	8.042293E-01	4.522908E-01	8.615671E-02	8.075981E-01
2506	8.149807E-01	4.460239E-01	9.266127E-02	8.237868E-01
2507	8.041738E-01	4.398468E-01	1.084155E-01	8.021156E-01
2508	8.149248E-01	4.335781E-01	1.137762E-01	8.175494E-01
2509	8.258971E-01	4.770950E-01	3.739263E-02	8.518991E-01
2510	8.041172E-01	4.274020E-01	1.305218E-01	7.954064E-01
2511	8.148682E-01	4.211315E-01	1.347301E-01	8.100623E-01
2512	8.256772E-01	4.273080E-01	1.178769E-01	8.315840E-01
2513	8.256206E-01	4.148600E-01	1.376553E-01	8.233023E-01
2514	8.364306E-01	4.210366E-01	1.206923E-01	8.441910E-01
2515	8.363740E-01	4.085875E-01	1.392752E-01	8.351011E-01
2516	8.255641E-01	4.024115E-01	1.572354E-01	8.137632E-01
2517	8.363176E-01	3.961382E-01	1.576567E-01	8.247361E-01
2518	8.255071E-01	3.899629E-01	1.765869E-01	8.029812E-01
2519	8.362610E-01	3.836892E-01	1.758084E-01	8.131117E-01
2520	8.471847E-01	4.147640E-01	1.222008E-01	8.553467E-01
2521	8.254496E-01	3.775145E-01	1.956797E-01	7.909731E-01
2522	8.362041E-01	3.712407E-01	1.937018E-01	8.002465E-01
2523	8.253932E-01	3.650666E-01	2.144826E-01	7.777602E-01
2524	8.361486E-01	3.587922E-01	2.113088E-01	7.861620E-01
2525	8.469606E-01	3.649646E-01	1.903630E-01	8.080379E-01
2526	8.469063E-01	3.525148E-01	2.067659E-01	7.930789E-01
2527	8.146380E-01	3.713402E-01	2.162936E-01	7.678822E-01
2528	8.577179E-01	3.586869E-01	1.856573E-01	8.143381E-01
2529	8.576647E-01	3.462354E-01	2.008509E-01	7.985045E-01
2530	7.933680E-01	4.336713E-01	1.250573E-01	7.793636E-01
2531	8.468520E-01	3.400656E-01	2.228623E-01	7.769104E-01
2532	8.576094E-01	3.337861E-01	2.157483E-01	7.814522E-01
2533	8.684762E-01	3.524075E-01	1.795827E-01	8.191434E-01
2534	8.467974E-01	3.276170E-01	2.386281E-01	7.595570E-01
2535	8.575549E-01	3.213356E-01	2.303264E-01	7.632069E-01
2536	8.467426E-01	3.151683E-01	2.540394E-01	7.410449E-01
2537	8.575006E-01	3.088842E-01	2.445631E-01	7.437959E-01
2538	8.683247E-01	3.150401E-01	2.206497E-01	7.653718E-01
2539	8.682669E-01	3.025898E-01	2.337166E-01	7.450727E-01
2540	8.790981E-01	3.087392E-01	2.096096E-01	7.660606E-01
2541	8.790342E-01	2.962921E-01	2.215163E-01	7.448885E-01
2542	8.682056E-01	2.901427E-01	2.464393E-01	7.236394E-01
2543	8.789658E-01	2.838496E-01	2.331001E-01	7.225855E-01
2544	8.898004E-01	2.899922E-01	2.079831E-01	7.432595E-01
2545	8.897263E-01	2.775517E-01	2.184411E-01	7.201035E-01
2546	8.359867E-01	3.214485E-01	2.621399E-01	7.368172E-01
2547	8.788948E-01	2.714110E-01	2.443413E-01	6.991877E-01
2548	8.896505E-01	2.651146E-01	2.285795E-01	6.958570E-01
2549	8.359309E-01	3.090026E-01	2.783360E-01	7.180877E-01
2550	8.251779E-01	3.152809E-01	2.862168E-01	7.132998E-01
2551	9.004839E-01	2.712510E-01	2.024920E-01	7.162171E-01
2552	9.004035E-01	2.588132E-01	2.115464E-01	6.911422E-01
2553	8.895753E-01	2.526800E-01	2.383786E-01	6.705583E-01
2554	9.003325E-01	2.463679E-01	2.202764E-01	6.650066E-01
2555	8.251234E-01	3.028356E-01	3.031472E-01	6.944024E-01
2556	8.143745E-01	3.091120E-01	3.107886E-01	6.890748E-01
2557	8.895118E-01	2.402370E-01	2.478075E-01	6.442310E-01
2558	9.002700E-01	2.339188E-01	2.286651E-01	6.378554E-01
2559	9.110818E-01	2.400523E-01	2.009646E-01	6.581266E-01
2560	9.110220E-01	2.275921E-01	2.083348E-01	6.301705E-01
2561	9.002177E-01	2.214679E-01	2.366915E-01	6.097345E-01
2562	9.109725E-01	2.151314E-01	2.153711E-01	6.012564E-01
2563	7.933113E-01	4.212268E-01	1.481132E-01	7.722227E-01
2564	7.825637E-01	4.274967E-01	1.425317E-01	7.555886E-01
2565	7.825057E-01	4.150527E-01	1.664924E-01	7.480550E-01
2566	7.717594E-01	4.213238E-01	1.607793E-01	7.308476E-01
2567	7.716994E-01	4.088806E-01	1.855988E-01	7.229633E-01
2568	7.609542E-01	4.151533E-01	1.797391E-01	7.052010E-01
2569	7.608879E-01	4.027103E-01	2.053731E-01	6.970016E-01
2570	7.501461E-01	4.089852E-01	1.993488E-01	6.787091E-01
2571	7.502127E-01	4.214247E-01	1.726677E-01	6.861299E-01
2572	7.394092E-01	4.152586E-01	1.921178E-01	6.591250E-01
2573	7.394759E-01	4.276945E-01	1.644217E-01	6.657915E-01
2574	7.286783E-01	4.215296E-01	1.837200E-01	6.382924E-01
2575	7.287427E-01	4.339622E-01	1.550437E-01	6.442267E-01
2576	7.179510E-01	4.277979E-01	1.741995E-01	6.162502E-01
2577	7.180116E-01	4.402279E-01	1.445785E-01	6.214781E-01
2578	7.072239E-01	4.340640E-01	1.636011E-01	5.930379E-01
2579	7.072812E-01	4.464916E-01	1.330728E-01	5.975917E-01
2580	7.180689E-01	4.526571E-01	1.147490E-01	6.257521E-01
2581	7.073368E-01	4.589181E-01	1.023531E-01	6.012322E-01
2582	6.965510E-01	4.527537E-01	1.205757E-01	5.726188E-01
2583	6.966054E-01	4.651777E-01	8.900731E-02	5.756624E-01
2584	7.073911E-01	4.713429E-01	7.148999E-02	6.039545E-01
2585	6.966589E-01	4.775997E-01	5.731627E-02	5.778275E-01
2586	6.858746E-01	4.714363E-01	7.476549E-02	5.490989E-01
2587	6.859267E-01	4.838556E-01	4.229216E-02	5.507446E-01
2588	6.967115E-01	4.900199E-01	2.555019E-02	5.791111E-01
2589	6.859787E-01	4.962731E-01	9.765856E-03	5.515524E-01
2590	6.967632E-01	5.024386E-01	-6.243285E-03	5.795114E-01
2591	6.751959E-01	4.901096E-01	2.647856E-02	5.227707E-01
2592	6.860306E-01	5.086896E-01	-2.276531E-02	5.515204E-01
2593	6.968140E-01	5.148556E-01	-3.801591E-02	5.790271E-01
2594	6.860810E-01	5.211047E-01	-5.525155E-02	5.506455E-01
2595	6.968633E-01	5.272706E-01	-6.971860E-02	5.776581E-01
2596	6.861305E-01	5.335172E-01	-8.764042E-02	5.489306E-01
2597	6.969101E-01	5.396831E-01	-1.013023E-01	5.754036E-01
2598	6.753484E-01	5.273545E-01	-7.313374E-02	5.214999E-01
2599	7.500730E-01	3.965428E-01	2.257473E-01	6.702393E-01
2600	6.861794E-01	5.459249E-01	-1.198767E-01	5.463793E-01
2601	6.969644E-01	5.520924E-01	-1.327153E-01	5.722932E-01
2602	7.076950E-01	5.458524E-01	-1.140625E-01	6.008807E-01
2603	7.077447E-01	5.582633E-01	-1.446103E-01	5.971485E-01
2604	7.075483E-01	5.086061E-01	-2.148776E-02	6.065813E-01
2605	6.970164E-01	5.645005E-01	-1.639166E-01	5.683058E-01
2606	7.077896E-01	5.706735E-01	-1.749312E-01	5.924954E-01
2607	7.185244E-01	5.644365E-01	-1.555069E-01	6.209023E-01
2608	7.185662E-01	5.768466E-01	-1.849007E-01	6.155618E-01
2609	7.293052E-01	5.706117E-01	-1.653552E-01	6.435081E-01
2610	7.293448E-01	5.830205E-01	-1.937814E-01	6.374529E-01
2611	7.178848E-01	4.153677E-01	2.035675E-01	6.100721E-01
2612	7.186048E-01	5.892530E-01	-2.140005E-01	6.092785E-01
2613	7.293853E-01	5.954246E-01	-2.218957E-01	6.304323E-01
2614	7.401254E-01	5.891980E-01	-2.015369E-01	6.581212E-01
2615	7.401646E-01	6.016036E-01	-2.286423E-01	6.503269E-01
2616	7.509056E-01	5.953796E-01	-2.081290E-01	6.775187E-01
2617	7.509482E-01	6.077904E-01	-2.341990E-01	6.689337E-01
2618	7.401936E-01	6.140136E-01	-2.554116E-01	6.415174E-01
2619	7.509817E-01	6.202023E-01	-2.599158E-01	6.593098E-01
2620	7.617371E-01	6.139876E-01	-2.385344E-01	6.862139E-01
2621	7.617735E-01	6.263996E-01	-2.631683E-01	6.757528E-01
2622	8.472415E-01	4.272141E-01	1.046552E-01	8.639493E-01
2623	8.579964E-01	4.209412E-01	1.060651E-01	8.744466E-01
2624	8.580531E-01	4.333928E-01	8.959470E-02	8.825256E-01
2625	8.688085E-01	4.271195E-01	9.091797E-02	8.923497E-01
2626	8.688676E-01	4.395717E-01	7.555859E-02	8.998733E-01
2627	8.796255E-01	4.332966E-01	7.680643E-02	9.090121E-01
2628	8.796827E-01	4.457524E-01	6.259115E-02	9.159446E-01
2629	8.904413E-01	4.394770E-01	6.377322E-02	9.243845E-01
2630	8.905004E-01	4.519339E-01	5.073411E-02	9.306993E-01
2631	8.903868E-01	4.270162E-01	7.672893E-02	9.166573E-01
2632	9.012765E-01	4.456398E-01	5.186839E-02	9.384351E-01
2633	9.013314E-01	4.581044E-01	4.003270E-02	9.441037E-01
2634	8.905636E-01	4.643870E-01	3.763349E-02	9.355927E-01
2635	9.013920E-01	4.705637E-01	2.815190E-02	9.483293E-01
2636	8.906299E-01	4.768380E-01	2.449134E-02	9.390576E-01
2637	9.014602E-01	4.830163E-01	1.624720E-02	9.511087E-01
2638	8.906938E-01	4.892914E-01	1.132467E-02	9.410840E-01
2639	9.015271E-01	4.954711E-01	4.331586E-03	9.524317E-01
2640	9.122270E-01	4.767363E-01	1.988085E-02	9.596534E-01
2641	8.907553E-01	5.017470E-01	-1.846892E-03	9.416677E-01
2642	9.015919E-01	5.079281E-01	-7.577326E-03	9.522946E-01
2643	7.510161E-01	6.326078E-01	-2.852183E-01	6.486889E-01
2644	7.618105E-01	6.388089E-01	-2.873903E-01	6.642657E-01
2645	8.908139E-01	5.142050E-01	-1.500421E-02	9.408063E-01
2646	9.016528E-01	5.203883E-01	-1.946320E-02	9.506947E-01
2647	9.124370E-01	5.141067E-01	-1.203408E-02	9.614565E-01
2648	9.125005E-01	5.265691E-01	-2.263053E-02	9.591049E-01
2649	7.725686E-01	6.326038E-01	-2.651364E-01	6.908157E-01
2650	7.726085E-01	6.450149E-01	-2.882504E-01	6.784490E-01
2651	9.017081E-01	5.328518E-01	-3.130992E-02	9.476316E-01
2652	9.125574E-01	5.390347E-01	-3.318243E-02	9.552760E-01
2653	8.143189E-01	2.966694E-01	3.284028E-01	6.700603E-01
2654	8.035751E-01	3.029458E-01	3.357820E-01	6.642161E-01
2655	7.618487E-01	6.512180E-01	-3.111678E-01	6.517692E-01
2656	7.726522E-01	6.574259E-01	-3.109153E-01	6.650551E-01
2657	8.036259E-01	3.153846E-01	3.170426E-01	6.822751E-01
2658	7.928306E-01	3.092178E-01	3.417721E-01	6.569030E-01
2659	7.928676E-01	3.216553E-01	3.219204E-01	6.739928E-01
2660	7.820723E-01	3.154845E-01	3.463940E-01	6.481020E-01
2661	7.820913E-01	3.279229E-01	3.254361E-01	6.642161E-01
2662	9.017567E-01	5.453189E-01	-4.310194E-02	9.431076E-01
2663	9.126055E-01	5.515040E-01	-4.367750E-02	9.499726E-01
2664	9.217669E-01	2.212531E-01	1.868612E-01	6.212059E-01
2665	9.217155E-01	2.087815E-01	1.929458E-01	5.915261E-01
2666	9.109342E-01	2.026775E-01	2.220541E-01	5.714457E-01
2667	9.216693E-01	1.963269E-01	1.987213E-01	5.609857E-01
2668	9.232918E-01	5.202829E-01	-1.519728E-02	9.691323E-01
2669	7.608156E-01	3.902648E-01	2.307143E-01	6.877262E-01
2670	7.499937E-01	3.840967E-01	2.518256E-01	6.607337E-01
2671	7.834068E-01	6.512225E-01	-2.877748E-01	6.912112E-01
2672	7.834516E-01	6.636363E-01	-3.093155E-01	6.769004E-01
2673	7.727044E-01	6.698346E-01	-3.330860E-01	6.506647E-01
2674	7.834931E-01	6.760512E-01	-3.303844E-01	6.615499E-01
2675	8.685280E-01	3.648607E-01	1.653368E-01	8.345968E-01
2676	8.793074E-01	3.585627E-01	1.591115E-01	8.387656E-01
2677	9.018003E-01	5.577866E-01	-5.481982E-02	9.371314E-01
2678	9.126461E-01	5.639743E-01	-5.409968E-02	9.432041E-01
2679	9.234636E-01	5.576848E-01	-4.291967E-02	9.553271E-01
2680	9.234999E-01	5.701558E-01	-5.203731E-02	9.477641E-01
2681	9.126825E-01	5.764407E-01	-6.442922E-02	9.349870E-01
2682	9.235297E-01	5.826228E-01	-6.106877E-02	9.387444E-01
2683	9.127183E-01	5.888982E-01	-7.464479E-02	9.253423E-01
2684	9.235597E-01	5.950787E-01	-6.999159E-02	9.282946E-01
2685	7.942510E-01	6.698540E-01	-3.063580E-01	6.872906E-01
2686	7.942856E-01	6.822728E-01	-3.263045E-01	6.709850E-01
2687	8.250659E-01	2.903901E-01	3.196287E-01	6.744435E-01
2688	7.712788E-01	3.217434E-01	3.496815E-01	6.377775E-01
2689	9.109082E-01	1.902444E-01	2.283617E-01	5.408206E-01
2690	9.216271E-01	1.839121E-01	2.041722E-01	5.296918E-01
2691	8.142582E-01	2.842250E-01	3.455352E-01	6.500169E-01
2692	8.250072E-01	2.779419E-01	3.356369E-01	6.534517E-01
2693	9.323871E-01	1.899411E-01	1.743857E-01	5.493011E-01
2694	9.323501E-01	1.775288E-01	1.789679E-01	5.173479E-01
2695	9.343622E-01	5.763268E-01	-4.862709E-02	9.508091E-01
2696	8.799258E-01	4.955640E-01	5.133050E-03	9.296004E-01
2697	8.793568E-01	3.710191E-01	1.458578E-01	8.537991E-01
2698	8.901441E-01	3.647141E-01	1.394971E-01	8.573134E-01
2699	9.127543E-01	6.013474E-01	-8.473100E-02	9.142878E-01
2700	9.235932E-01	6.075212E-01	-7.878746E-02	9.164389E-01
2701	7.835394E-01	6.885046E-01	-3.510004E-01	6.451453E-01
2702	7.943290E-01	6.947215E-01	-3.457821E-01	6.536263E-01
2703	8.050890E-01	6.885053E-01	-3.208365E-01	6.789610E-01
2704	8.051324E-01	7.009503E-01	-3.391661E-01	6.606514E-01
2705	9.215785E-01	1.715427E-01	2.093168E-01	4.977105E-01
2706	9.323528E-01	1.651463E-01	1.831671E-01	4.847023E-01
2707	7.712976E-01	3.341879E-01	3.275926E-01	6.529527E-01
2708	7.604526E-01	3.279994E-01	3.516257E-01	6.259433E-01
2709	9.001607E-01	1.965644E-01	2.515545E-01	5.507702E-01
2710	8.787505E-01	2.465474E-01	2.657179E-01	6.492660E-01
2711	7.937837E-01	5.331812E-01	-6.279307E-02	7.930562E-01
2712	7.829853E-01	5.269948E-01	-5.337856E-02	7.736669E-01
2713	7.830328E-01	5.394251E-01	-7.783757E-02	7.706026E-01
2714	7.722371E-01	5.332397E-01	-6.838120E-02	7.506289E-01
2715	7.721891E-01	5.208113E-01	-4.286812E-02	7.530289E-01
2716	7.614434E-01	5.270574E-01	-5.783742E-02	7.294220E-01
2717	7.613946E-01	5.146306E-01	-3.130605E-02	7.311877E-01
2718	8.909172E-01	5.391296E-01	-4.120341E-02	9.347454E-01
2719	7.718179E-01	4.337655E-01	1.357288E-01	7.376139E-01
2720	8.786882E-01	2.341124E-01	2.758051E-01	6.228080E-01
2721	8.679359E-01	2.404043E-01	2.934898E-01	6.273169E-01
2722	8.678705E-01	2.279823E-01	3.041883E-01	6.007883E-01
2723	8.571284E-01	2.342556E-01	3.216261E-01	6.047901E-01
2724	9.325064E-01	2.148947E-01	1.642866E-01	6.109874E-01
2725	8.263731E-01	6.015062E-01	-1.626559E-01	8.117859E-01
2726	8.264138E-01	6.139408E-01	-1.817340E-01	8.007613E-01
2727	9.112357E-01	2.649488E-01	1.852869E-01	7.109547E-01
2728	7.395375E-01	4.401291E-01	1.364905E-01	6.714326E-01
2729	9.121127E-01	4.518030E-01	4.111997E-02	9.511162E-01
2730	8.804760E-01	6.449841E-01	-1.613241E-01	8.354788E-01
2731	6.970580E-01	5.769099E-01	-1.948695E-01	5.634266E-01
2732	6.863001E-01	5.707333E-01	-1.837087E-01	5.388485E-01
2733	6.863410E-01	5.831454E-01	-2.152469E-01	5.337960E-01
2734	6.756094E-01	5.769507E-01	-2.038820E-01	5.088888E-01
2735	7.186364E-01	6.016652E-01	-2.427871E-01	6.020482E-01
2736	8.699678E-01	7.134292E-01	-2.468390E-01	7.190350E-01
2737	8.700275E-01	7.258846E-01	-2.587136E-01	6.962330E-01
2738	8.592058E-01	7.196655E-01	-2.724935E-01	6.969654E-01
2739	8.592701E-01	7.321277E-01	-2.850831E-01	6.739761E-01
2740	8.484421E-01	7.259011E-01	-2.986573E-01	6.741922E-01
2741	8.485120E-01	7.383748E-01	-3.119164E-01	6.510599E-01
2742	8.376740E-01	7.321339E-01	-3.252629E-01	6.507852E-01
2743	8.377496E-01	7.446296E-01	-3.391537E-01	6.275436E-01
2744	8.485943E-01	7.508604E-01	-3.246729E-01	6.269116E-01
2745	8.268973E-01	7.383525E-01	-3.522325E-01	6.268308E-01
2746	8.483807E-01	7.134396E-01	-2.849270E-01	6.962726E-01
2747	9.022554E-01	6.947161E-01	-1.735866E-01	7.803669E-01
2748	9.022032E-01	6.822746E-01	-1.638690E-01	8.011200E-01
2749	9.130219E-01	6.884714E-01	-1.506114E-01	7.989850E-01
2750	9.129730E-01	6.760254E-01	-1.418206E-01	8.193462E-01
2751	9.237959E-01	6.822061E-01	-1.284408E-01	8.166202E-01
2752	9.237487E-01	6.697629E-01	-1.206260E-01	8.365315E-01
2753	9.345780E-01	6.759285E-01	-1.071415E-01	8.331992E-01
2754	9.346246E-01	6.883770E-01	-1.137708E-01	8.124929E-01
2755	9.345410E-01	6.634777E-01	-1.003227E-01	8.526387E-01
2756	8.918096E-01	7.756600E-01	-2.539551E-01	6.108062E-01
2757	8.918436E-01	7.881072E-01	-2.621258E-01	5.822849E-01
2758	8.810729E-01	7.819016E-01	-2.826133E-01	5.891533E-01
2759	9.131719E-01	7.258125E-01	-1.754891E-01	7.306919E-01
2760	8.369078E-01	5.330667E-01	-5.083598E-02	8.668868E-01
2761	9.240747E-01	7.569179E-01	-1.706600E-01	6.719929E-01
2762	9.349413E-01	7.880506E-01	-1.596112E-01	6.048766E-01
2763	9.113235E-01	2.773869E-01	1.770225E-01	7.357505E-01
2764	9.220765E-01	2.710830E-01	1.596601E-01	7.299251E-01
2765	9.221716E-01	2.835215E-01	1.522323E-01	7.543923E-01
2766	9.329370E-01	2.772049E-01	1.347139E-01	7.479731E-01
2767	9.330315E-01	2.896532E-01	1.281786E-01	7.720785E-01
2768	9.120659E-01	4.393286E-01	5.167374E-02	9.446607E-01
2769	9.229059E-01	4.454845E-01	4.087533E-02	9.566100E-01
2770	9.228633E-01	4.330064E-01	5.013303E-02	9.493593E-01
2771	9.337121E-01	4.391509E-01	3.928222E-02	9.605718E-01
2772	9.336724E-01	4.266697E-01	4.723697E-02	9.525210E-01
2773	9.228291E-01	4.205253E-01	5.931956E-02	9.406542E-01
2774	9.336525E-01	4.141783E-01	5.511858E-02	9.430105E-01
2775	8.259984E-01	5.019868E-01	-3.244538E-03	8.542582E-01
2776	9.337676E-01	4.516205E-01	3.127659E-02	9.671510E-01
2777	9.344039E-01	6.012477E-01	-6.399362E-02	9.297406E-01
2778	9.222644E-01	2.959604E-01	1.445935E-01	7.777105E-01
2779	9.331283E-01	3.020928E-01	1.214659E-01	7.949919E-01
2780	9.223539E-01	3.083995E-01	1.367573E-01	7.998428E-01
2781	9.332280E-01	3.145251E-01	1.145855E-01	8.166833E-01
2782	9.325617E-01	2.273899E-01	1.588700E-01	6.404905E-01
2783	8.689257E-01	4.520244E-01	6.009641E-02	9.060200E-01
2784	8.901034E-01	3.522488E-01	1.515108E-01	8.414261E-01
2785	9.009574E-01	3.583859E-01	1.317575E-01	8.593123E-01
2786	8.901912E-01	3.771731E-01	1.272771E-01	8.718867E-01
2787	7.508708E-01	5.829715E-01	-1.817370E-01	6.850868E-01
2788	7.616553E-01	5.891594E-01	-1.881953E-01	7.039702E-01
2789	8.586759E-01	5.828009E-01	-1.104789E-01	8.726671E-01
2790	8.156081E-01	6.077349E-01	-1.817637E-01	7.893778E-01
2791	8.481720E-01	6.636618E-01	-2.257865E-01	7.735225E-01
2792	9.237097E-01	6.573180E-01	-1.126043E-01	8.551708E-01
2793	9.345159E-01	6.510201E-01	-9.332238E-02	8.707894E-01
2794	6.756314E-01	5.893776E-01	-2.359899E-01	5.036603E-01
2795	6.649874E-01	5.831052E-01	-2.242219E-01	4.786349E-01
2796	6.648622E-01	5.707792E-01	-1.916079E-01	4.828935E-01
2797	7.927864E-01	2.967807E-01	3.611183E-01	6.388030E-01
2798	7.943767E-01	7.071820E-01	-3.647354E-01	6.352526E-01
2799	8.811054E-01	7.943349E-01	-2.913413E-01	5.605753E-01
2800	8.703514E-01	7.881427E-01	-3.115856E-01	5.669904E-01
2801	8.141985E-01	2.717734E-01	3.621570E-01	6.289740E-01
2802	9.430874E-01	1.834957E-01	1.491041E-01	5.363775E-01
2803	6.542796E-01	5.769393E-01	-2.117955E-01	4.523836E-01
2804	6.540435E-01	5.647136E-01	-1.787209E-01	4.556898E-01
2805	9.001779E-01	1.841145E-01	2.583046E-01	5.200328E-01
2806	8.893837E-01	1.904305E-01	2.814106E-01	5.295351E-01
2807	8.570502E-01	2.218607E-01	3.328919E-01	5.782663E-01
2808	8.463344E-01	2.280935E-01	3.500498E-01	5.817469E-01
2809	9.433110E-01	2.210316E-01	1.361327E-01	6.297963E-01
2810	9.433449E-01	2.335462E-01	1.314937E-01	6.590487E-01
2811	9.439192E-01	2.957657E-01	1.049000E-01	7.887251E-01
2812	9.215855E-01	1.591520E-01	2.140105E-01	4.649437E-01
2813	9.323713E-01	1.527936E-01	1.870364E-01	4.514091E-01
2814	9.431430E-01	1.587532E-01	1.560303E-01	4.707073E-01
2815	9.431643E-01	1.464134E-01	1.591478E-01	4.368648E-01
2816	8.378380E-01	7.571563E-01	-3.525173E-01	6.032810E-01
2817	7.712905E-01	3.093142E-01	3.711721E-01	6.217016E-01
2818	6.433189E-01	5.713083E-01	-2.000125E-01	4.243157E-01
